id,latitude,longitude,accommodates,price,cleaning_fee,weekly_earnings
23540,37.75065033,-122.4198382,5,$225.00 ,$100.00 ,845.00
774323,37.76022146,-122.425508,2,$140.00 ,$25.00 ,563.00
9219917,37.76662828,-122.4178155,2,$128.00 ,$60.00 ,477.60
1931763,37.76118152,-122.4191111,6,$150.00 ,$100.00 ,530.00
9903046,37.75080904,-122.4163747,12,$599.00 ,$275.00 ,2240.80
5446565,37.76999787,-122.4198414,6,$180.00 ,$100.00 ,656.00
7342996,37.75122573,-122.4236679,2,$210.00 ,,882.00
548765,37.75524895,-122.4099138,7,$315.00 ,$150.00 ,1173.00
14994786,37.75442005,-122.4099231,2,$89.00 ,,373.80
6348721,37.75192598,-122.4217791,2,$60.00 ,$30.00 ,222.00
2783899,37.75905882,-122.4218547,2,$200.00 ,$70.00 ,770.00
14292435,37.76134648,-122.4207622,2,$115.00 ,$25.00 ,458.00
10280573,37.75111378,-122.4133564,3,$175.00 ,$25.00 ,710.00
11624048,37.76668745,-122.4211264,2,$206.00 ,,865.20
2188561,37.76120327,-122.4073464,7,$449.00 ,$100.00 ,1785.80
351821,37.75869748,-122.4110783,4,$272.00 ,$119.00 ,1023.40
15867485,37.76145652,-122.4204264,4,$150.00 ,$75.00 ,555.00
11352921,37.76099617,-122.4217991,2,$245.00 ,$75.00 ,954.00
810552,37.75913995,-122.4100002,2,$89.00 ,$80.00 ,293.80
14671407,37.77005855,-122.4231424,2,$75.00 ,$10.00 ,305.00
15523355,37.75917544,-122.4082493,1,$58.00 ,$50.00 ,193.60
16014861,37.76764592,-122.4196852,2,$200.00 ,$75.00 ,765.00
10735339,37.76622617,-122.4193958,3,$120.00 ,,504.00
9559555,37.75604803,-122.4153785,1,$45.00 ,,189.00
11067041,37.76221383,-122.4203222,2,$125.00 ,$60.00 ,465.00
14571205,37.75006196,-122.407914,2,$85.00 ,$15.00 ,342.00
1154506,37.76670376,-122.4182613,2,$60.00 ,,252.00
12115392,37.75675319,-122.4246655,2,$90.00 ,,378.00
1511076,37.76346479,-122.4250033,2,$145.00 ,$29.00 ,580.00
8805264,37.75893796,-122.419015,2,$170.00 ,$50.00 ,664.00
6413206,37.75808118,-122.4223412,8,$275.00 ,$180.00 ,975.00
1216322,37.75432765,-122.4101774,3,$190.00 ,$75.00 ,723.00
4748287,37.7565266,-122.409218,2,$65.00 ,$50.00 ,223.00
1203062,37.75598698,-122.4221984,4,$225.00 ,$120.00 ,825.00
4199015,37.76056915,-122.424051,2,$195.00 ,$100.00 ,719.00
1333047,37.74993523,-122.4145209,3,$119.00 ,$70.00 ,429.80
39753,37.75546755,-122.4077818,1,$399.00 ,$350.00 ,1325.80
2513724,37.76588669,-122.4159867,1,$95.00 ,$75.00 ,324.00
6495015,37.75971732,-122.4216425,6,$210.00 ,$90.00 ,792.00
10722086,37.76392905,-122.4188655,4,$400.00 ,$150.00 ,1530.00
4987668,37.76034674,-122.4194064,1,$110.00 ,$65.00 ,397.00
17654515,37.75765004,-122.4135393,2,$69.00 ,$10.00 ,279.80
15424260,37.75446165,-122.4240245,2,$85.00 ,$25.00 ,332.00
4588670,37.74996773,-122.4188683,2,$230.00 ,$75.00 ,891.00
11947606,37.75993508,-122.4205575,2,$85.00 ,$15.00 ,342.00
11852529,37.74970938,-122.4206154,2,$120.00 ,$30.00 ,474.00
760539,37.76753421,-122.4218769,3,$89.00 ,$45.00 ,328.80
7008961,37.76926225,-122.4239934,8,$200.00 ,$50.00 ,790.00
17475362,37.76200076,-122.4222852,2,$60.00 ,,252.00
5085892,37.75145428,-122.4190148,1,$80.00 ,,336.00
15134688,37.76438703,-122.4110645,2,$175.00 ,$125.00 ,610.00
13588571,37.76082631,-122.4201035,4,$250.00 ,$100.00 ,950.00
3073320,37.76229236,-122.4209399,2,$125.00 ,$35.00 ,490.00
3667551,37.76255532,-122.4216806,3,$129.00 ,,541.80
9494210,37.76895856,-122.4247186,2,$289.00 ,$95.00 ,1118.80
14180032,37.75338652,-122.4220808,1,$180.00 ,,756.00
7151287,37.75109863,-122.421503,6,$300.00 ,$135.00 ,1125.00
14808517,37.76140315,-122.416887,2,$200.00 ,$50.00 ,790.00
859310,37.75696702,-122.420192,2,$135.00 ,$25.00 ,542.00
909063,37.76605143,-122.4206619,1,$80.00 ,$20.00 ,316.00
115903,37.76172137,-122.4230352,2,$90.00 ,$30.00 ,348.00
6823057,37.75740037,-122.4208898,1,$100.00 ,,420.00
15522956,37.75498966,-122.4073403,2,$79.00 ,,331.80
13884539,37.76455296,-122.4079509,2,$95.00 ,$50.00 ,349.00
12311665,37.75593645,-122.4097483,8,$499.00 ,$150.00 ,1945.80
3687608,37.75117506,-122.412172,2,$185.00 ,$65.00 ,712.00
16571490,37.75818211,-122.4071974,8,$575.00 ,,2415.00
9924449,37.75584484,-122.4087695,4,$165.00 ,$45.00 ,648.00
10769149,37.76789206,-122.4175331,10,"$1,500.00 ",,6300.00
400433,37.76015982,-122.4226466,4,$285.00 ,$120.00 ,1077.00
5413930,37.7651071,-122.4220663,4,$214.00 ,$114.00 ,784.80
1163946,37.76201503,-122.4186318,2,$150.00 ,,630.00
7805578,37.75673561,-122.4110877,2,$295.00 ,,1239.00
7808104,37.76191229,-122.4234471,4,$202.00 ,$75.00 ,773.40
5806694,37.75413193,-122.4090766,1,$70.00 ,,294.00
14551535,37.75395025,-122.4150456,2,$95.00 ,$50.00 ,349.00
662082,37.75183432,-122.4182426,3,$140.00 ,$60.00 ,528.00
2611820,37.75931575,-122.4212085,6,$220.00 ,$100.00 ,824.00
10473103,37.75002252,-122.414301,6,$690.00 ,$200.00 ,2698.00
1620279,37.74976068,-122.4101228,4,$300.00 ,$50.00 ,1210.00
11303760,37.76222156,-122.4164928,2,$100.00 ,$30.00 ,390.00
4446003,37.75488841,-122.4102091,4,$115.00 ,$40.00 ,443.00
15423790,37.75426968,-122.4249502,4,$84.00 ,$25.00 ,327.80
8312602,37.75541585,-122.4181277,2,$150.00 ,,630.00
7823062,37.75686656,-122.4162402,5,$285.00 ,$95.00 ,1102.00
3727061,37.75510678,-122.4151479,6,$425.00 ,$100.00 ,1685.00
3940055,37.7538535,-122.4122535,9,"$1,200.00 ",,5040.00
13950667,37.74850779,-122.4196191,4,$350.00 ,$100.00 ,1370.00
384689,37.75638877,-122.4151231,1,$169.00 ,$50.00 ,659.80
560440,37.76050137,-122.4231686,3,$195.00 ,$150.00 ,669.00
9350779,37.76143174,-122.4206759,1,$95.00 ,$25.00 ,374.00
10000073,37.76470293,-122.4221973,2,$149.00 ,$60.00 ,565.80
13625546,37.75564467,-122.4114185,4,$172.00 ,$79.00 ,643.40
9843279,37.76676462,-122.4192121,2,$190.00 ,$200.00 ,598.00
8869579,37.77087775,-122.4234898,2,$100.00 ,$20.00 ,400.00
4527553,37.75418875,-122.4158975,4,$290.00 ,$75.00 ,1143.00
2856374,37.76974154,-122.4238344,2,$100.00 ,$25.00 ,395.00
6886839,37.75569547,-122.4144864,4,$249.00 ,$150.00 ,895.80
14570892,37.76478009,-122.4068027,1,$95.00 ,$10.00 ,389.00
16322671,37.75147569,-122.4091767,1,$75.00 ,$20.00 ,295.00
15471316,37.75899436,-122.4075427,2,$80.00 ,$50.00 ,286.00
8099186,37.75504556,-122.4252385,7,"$1,400.00 ",$125.00 ,5755.00
2193638,37.76537968,-122.4145571,4,$195.00 ,$45.00 ,774.00
1737616,37.76466538,-122.4247075,2,$120.00 ,$25.00 ,479.00
8541515,37.7564906,-122.4144543,2,$90.00 ,,378.00
6357895,37.75546545,-122.4089539,2,$175.00 ,$80.00 ,655.00
14341440,37.75270431,-122.411517,4,$210.00 ,$75.00 ,807.00
134978,37.76276674,-122.4238285,2,$130.00 ,,546.00
3594786,37.75932619,-122.4190707,2,$200.00 ,,840.00
9918897,37.75221477,-122.4071722,2,$69.00 ,$30.00 ,259.80
14948905,37.75805135,-122.4225549,6,$450.00 ,$150.00 ,1740.00
1890853,37.76157687,-122.422928,3,$160.00 ,$70.00 ,602.00
4616040,37.75900265,-122.4213177,2,$135.00 ,$150.00 ,417.00
13585679,37.75321807,-122.4138641,2,$160.00 ,$65.00 ,607.00
1232133,37.75979938,-122.4203013,4,$250.00 ,$130.00 ,920.00
9130888,37.75727525,-122.4084888,2,$95.00 ,$45.00 ,354.00
2628017,37.75947969,-122.4193283,4,$200.00 ,$110.00 ,730.00
3791261,37.75827812,-122.4094131,2,$90.00 ,,378.00
6052238,37.76986546,-122.4255317,4,$350.00 ,$100.00 ,1370.00
14655185,37.76495306,-122.4228439,2,$110.00 ,$20.00 ,442.00
11442567,37.76515227,-122.4058378,2,$125.00 ,$99.00 ,426.00
13031795,37.75834501,-122.4117471,3,$215.00 ,$80.00 ,823.00
16406893,37.76354058,-122.4251715,2,$110.00 ,,462.00
6199643,37.7631106,-122.4205266,2,$462.00 ,,1940.40
3250486,37.76448974,-122.4245924,2,$122.00 ,$60.00 ,452.40
14342450,37.75488403,-122.4076996,2,$147.00 ,$35.00 ,582.40
8734202,37.76805409,-122.4215238,2,$150.00 ,$15.00 ,615.00
14965025,37.76589579,-122.4233179,1,$109.00 ,$35.00 ,422.80
7264532,37.76094677,-122.4087226,2,$120.00 ,$35.00 ,469.00
1944564,37.76428759,-122.4127554,2,$169.00 ,$80.00 ,629.80
350479,37.75710636,-122.409627,1,$70.00 ,$50.00 ,244.00
16013400,37.74912718,-122.4157362,1,$52.00 ,$20.00 ,198.40
16603222,37.75335937,-122.4170714,4,$175.00 ,$75.00 ,660.00
10836048,37.75742612,-122.4094099,10,$500.00 ,,2100.00
48471,37.75541523,-122.4070269,1,$107.00 ,,449.40
8291604,37.75808837,-122.4094916,2,$90.00 ,,378.00
38935,37.74913223,-122.4193964,1,$145.00 ,$60.00 ,549.00
17045534,37.76529085,-122.4237807,2,$72.00 ,$25.00 ,277.40
744901,37.75817087,-122.4254617,4,$350.00 ,$40.00 ,1430.00
8591360,37.75381651,-122.4146223,2,$140.00 ,,588.00
15284087,37.75175839,-122.4238845,2,$800.00 ,,3360.00
10852302,37.75838137,-122.4181447,6,"$1,666.00 ",,6997.20
8017820,37.75417568,-122.4117034,1,$75.00 ,$100.00 ,215.00
2782602,37.76103118,-122.4231313,3,$129.00 ,,541.80
317951,37.76670126,-122.4199205,3,$198.00 ,$60.00 ,771.60
16630708,37.76867992,-122.4240742,1,$80.00 ,$20.00 ,316.00
185630,37.76080782,-122.4247257,4,$450.00 ,,1890.00
4652758,37.75729488,-122.4252516,1,$209.00 ,,877.80
9590030,37.74946384,-122.4102973,2,$125.00 ,$30.00 ,495.00
16323837,37.76613148,-122.420829,6,$200.00 ,,840.00
11752686,37.75727662,-122.4209736,2,$163.00 ,$60.00 ,624.60
4525604,37.75056813,-122.4104266,2,$116.00 ,,487.20
17879764,37.76762598,-122.4232928,4,$240.00 ,,1008.00
3534282,37.7620613,-122.4220074,2,$119.00 ,$40.00 ,459.80
13882044,37.75069844,-122.421571,1,$80.00 ,$20.00 ,316.00
5903014,37.74996737,-122.4124087,1,$89.00 ,$25.00 ,348.80
664307,37.75291582,-122.4187473,2,$93.00 ,$55.00 ,335.60
8114865,37.74964496,-122.4212794,2,$130.00 ,,546.00
1807012,37.75008135,-122.4184093,2,$188.00 ,$75.00 ,714.60
3199646,37.77099289,-122.4241152,2,$115.00 ,$30.00 ,453.00
8866344,37.76796967,-122.4197506,3,$200.00 ,,840.00
10900077,37.75992964,-122.4255916,2,$154.00 ,$35.00 ,611.80
6836785,37.75203195,-122.4225433,3,$175.00 ,$60.00 ,675.00
8817182,37.7679192,-122.4201876,2,$200.00 ,$50.00 ,790.00
1863316,37.76908911,-122.4217075,2,$83.00 ,$45.00 ,303.60
16898265,37.75016336,-122.4118471,6,$315.00 ,$100.00 ,1223.00
5019863,37.75865034,-122.4252964,4,$160.00 ,$180.00 ,492.00
11016379,37.75133595,-122.4218832,6,$450.00 ,$175.00 ,1715.00
4485844,37.7533923,-122.4136982,1,$84.00 ,$50.00 ,302.80
13686891,37.75806252,-122.4079352,2,$150.00 ,$75.00 ,555.00
7985260,37.76171459,-122.4220239,2,$100.00 ,$155.00 ,265.00
3971357,37.75967255,-122.416277,2,$110.00 ,$40.00 ,422.00
15521441,37.75940969,-122.408415,2,$80.00 ,$50.00 ,286.00
9918068,37.76025311,-122.4071318,2,$95.00 ,$35.00 ,364.00
726657,37.76284331,-122.4244322,4,$279.00 ,$80.00 ,1091.80
4494959,37.75530262,-122.4203073,2,$76.00 ,$60.00 ,259.20
8739,37.7591889,-122.4223669,3,$149.00 ,$40.00 ,585.80
13801046,37.76361641,-122.4239265,2,$60.00 ,$50.00 ,202.00
14027256,37.75756184,-122.4073059,2,$110.00 ,,462.00
985261,37.76470375,-122.4217387,2,$165.00 ,,693.00
15394942,37.76585748,-122.4243219,2,$90.00 ,$35.00 ,343.00
693721,37.7597155,-122.4209252,7,$500.00 ,$120.00 ,1980.00
14406178,37.75581652,-122.4242125,4,$200.00 ,$150.00 ,690.00
13764783,37.75882064,-122.4249976,2,$210.00 ,$100.00 ,782.00
17696946,37.75692306,-122.4140757,2,$79.00 ,$10.00 ,321.80
15734872,37.75129969,-122.4112113,2,$119.00 ,$39.00 ,460.80
6261031,37.75393355,-122.4172323,5,$325.00 ,$130.00 ,1235.00
3499371,37.75792636,-122.408679,2,$69.00 ,$50.00 ,239.80
17590024,37.75489855,-122.4124558,2,$124.00 ,,520.80
5591544,37.75445786,-122.423989,4,$299.00 ,$97.00 ,1158.80
15634918,37.75588748,-122.4093678,6,$350.00 ,$100.00 ,1370.00
8458724,37.76621204,-122.4209073,4,$500.00 ,$200.00 ,1900.00
15954036,37.76683394,-122.4199602,2,$70.00 ,,294.00
1774026,37.75564583,-122.4241035,10,$490.00 ,$250.00 ,1808.00
11496841,37.75142345,-122.4164662,2,$126.00 ,$80.00 ,449.20
17071754,37.7530433,-122.4169494,2,$110.00 ,,462.00
16208102,37.7571262,-122.4108266,4,$295.00 ,$120.00 ,1119.00
12964066,37.75010638,-122.4168012,2,$145.00 ,$50.00 ,559.00
8327375,37.75094653,-122.4037794,2,$140.00 ,$45.00 ,543.00
10638522,37.75319372,-122.4160625,5,$153.00 ,$59.00 ,583.60
562311,37.76148735,-122.4087381,1,$103.00 ,$30.00 ,402.60
10523811,37.75907107,-122.4202138,2,$200.00 ,$70.00 ,770.00
8868880,37.75061167,-122.409267,2,$90.00 ,$25.00 ,353.00
12159120,37.75747196,-122.4146763,9,$575.00 ,$100.00 ,2315.00
11228293,37.76815413,-122.4213228,4,$450.00 ,$100.00 ,1790.00
2704229,37.76771219,-122.4183692,2,$66.00 ,$5.00 ,272.20
5617847,37.76004109,-122.4180927,2,$125.00 ,$45.00 ,480.00
9773223,37.76027055,-122.4089231,8,$505.00 ,$75.00 ,2046.00
3344631,37.7515348,-122.4178214,4,$208.00 ,$95.00 ,778.60
10835029,37.77072276,-122.4236758,4,$450.00 ,$25.00 ,1865.00
2823227,37.75327024,-122.4063559,2,$195.00 ,$95.00 ,724.00
2020393,37.76952587,-122.4217808,3,$197.00 ,$70.00 ,757.40
1152027,37.75088201,-122.4069108,6,$140.00 ,$125.00 ,463.00
6378495,37.75821116,-122.4196859,2,$89.00 ,$25.00 ,348.80
3311711,37.76878984,-122.417432,4,$125.00 ,,525.00
7345170,37.75034972,-122.4245763,2,$210.00 ,,882.00
10766464,37.7530514,-122.4234263,2,"$1,500.00 ",,6300.00
17159165,37.765684,-122.4064963,3,$225.00 ,$35.00 ,910.00
185289,37.76467038,-122.4228019,2,$125.00 ,$70.00 ,455.00
1053666,37.75697616,-122.4112585,2,$180.00 ,$25.00 ,731.00
13577647,37.75008706,-122.420044,2,$82.00 ,,344.40
1840105,37.74840665,-122.4135362,8,$600.00 ,$175.00 ,2345.00
5821380,37.75785801,-122.4177764,5,$350.00 ,$100.00 ,1370.00
10393304,37.75271814,-122.4048036,12,$450.00 ,$220.00 ,1670.00
10930447,37.76031861,-122.4095628,2,$300.00 ,,1260.00
16245090,37.7631565,-122.4082978,2,$100.00 ,$20.00 ,400.00
1005642,37.76202152,-122.4233468,2,$115.00 ,$10.00 ,473.00
4393014,37.76080606,-122.4226972,7,$449.00 ,$150.00 ,1735.80
1692470,37.76010979,-122.4236328,2,$108.00 ,$30.00 ,423.60
15553383,37.7642616,-122.408556,5,$205.00 ,$50.00 ,811.00
6361956,37.7512918,-122.4208732,1,$75.00 ,,315.00
7328359,37.74995289,-122.4040847,3,$95.00 ,,399.00
1659736,37.7629504,-122.4066042,4,$350.00 ,$100.00 ,1370.00
12571474,37.75321514,-122.4219727,2,$75.00 ,$60.00 ,255.00
4559621,37.76223192,-122.421022,2,$69.00 ,$15.00 ,274.80
8557304,37.75345967,-122.4107124,4,$190.00 ,$90.00 ,708.00
15176444,37.75378961,-122.4247182,4,$275.00 ,$150.00 ,1005.00
817279,37.7575786,-122.4184603,2,$190.00 ,,798.00
10882515,37.75923215,-122.423039,6,$230.00 ,$250.00 ,716.00
14656080,37.7664538,-122.4233685,2,$109.00 ,$20.00 ,437.80
7933407,37.76462392,-122.4067516,4,$225.00 ,$75.00 ,870.00
9590125,37.75719643,-122.4236225,1,$129.00 ,,541.80
1937575,37.75770488,-122.4084114,2,$170.00 ,$150.00 ,564.00
9130137,37.76108211,-122.4199874,2,$200.00 ,$75.00 ,765.00
13815224,37.75754868,-122.4168523,6,$350.00 ,$150.00 ,1320.00
14520477,37.7545432,-122.4036303,2,$139.00 ,$35.00 ,548.80
12603543,37.75034196,-122.4175454,2,$60.00 ,,252.00
11276421,37.76450721,-122.422749,4,$199.00 ,$90.00 ,745.80
16241240,37.75441402,-122.4049975,1,$80.00 ,,336.00
10832099,37.7605058,-122.423486,4,$250.00 ,$275.00 ,775.00
102507,37.75030932,-122.4190227,4,$125.00 ,$35.00 ,490.00
6604799,37.74821961,-122.4182616,2,$160.00 ,$55.00 ,617.00
8506292,37.76574542,-122.4248929,4,$190.00 ,$60.00 ,738.00
4803510,37.75696855,-122.4162597,2,$145.00 ,,609.00
10945354,37.7704036,-122.4231933,2,$149.00 ,$25.00 ,600.80
8504147,37.75847047,-122.4073473,2,$100.00 ,,420.00
4571468,37.75972296,-122.4235,2,$235.00 ,$75.00 ,912.00
6324586,37.75043577,-122.4101017,4,$175.00 ,$100.00 ,635.00
14500176,37.76804888,-122.42569,2,$300.00 ,,1260.00
4637003,37.76170253,-122.4182772,2,$65.00 ,$54.00 ,219.00
12156984,37.75541199,-122.4231231,2,$200.00 ,$60.00 ,780.00
13156409,37.7540608,-122.4084906,2,$71.00 ,$20.00 ,278.20
4603953,37.75878163,-122.4076679,3,$175.00 ,$100.00 ,635.00
10207235,37.75844059,-122.4067482,5,$250.00 ,$60.00 ,990.00
17237462,37.75113789,-122.4078503,2,$30.00 ,$10.00 ,116.00
14732134,37.76078107,-122.4207446,2,$99.00 ,,415.80
4605016,37.75300157,-122.4039427,2,$150.00 ,,630.00
3269061,37.76360058,-122.4059377,2,$110.00 ,$25.00 ,437.00
16202617,37.75807214,-122.4215604,2,$150.00 ,$25.00 ,605.00
3946571,37.75819708,-122.41983,2,$115.00 ,$50.00 ,433.00
17368095,37.76264964,-122.4082536,2,$154.00 ,$35.00 ,611.80
10814493,37.76011809,-122.4201975,5,$380.00 ,$80.00 ,1516.00
12094295,37.75932101,-122.4226167,8,$425.00 ,$150.00 ,1635.00
1246203,37.75820665,-122.4234604,2,$150.00 ,$200.00 ,430.00
9759826,37.75511605,-122.4080258,2,$70.00 ,,294.00
14305759,37.75152098,-122.4085441,2,$100.00 ,$20.00 ,400.00
12056314,37.76678759,-122.419233,4,$250.00 ,,1050.00
1961036,37.75995083,-122.4217303,4,$275.00 ,$100.00 ,1055.00
16910795,37.74956754,-122.4076155,2,$80.00 ,$30.00 ,306.00
8030646,37.75031713,-122.4166774,2,$99.00 ,$70.00 ,345.80
13732274,37.75686688,-122.4036548,8,$325.00 ,$50.00 ,1315.00
330736,37.76592346,-122.4062842,2,$275.00 ,$85.00 ,1070.00
8308630,37.75828897,-122.4196305,3,$99.00 ,$60.00 ,355.80
16631708,37.75649046,-122.421104,1,$53.00 ,,222.60
17641455,37.76837489,-122.4254493,2,$80.00 ,$82.00 ,254.00
12954602,37.74971414,-122.4162278,2,$115.00 ,$50.00 ,433.00
14571155,37.75850422,-122.4095981,2,$100.00 ,$5.00 ,415.00
4392795,37.75536768,-122.4074915,4,$204.00 ,$100.00 ,756.80
16975728,37.75282225,-122.4106713,4,$150.00 ,$65.00 ,565.00
7259985,37.76707598,-122.420244,2,$180.00 ,$100.00 ,656.00
5834571,37.76880279,-122.4251752,2,$140.00 ,$100.00 ,488.00
16417071,37.74998949,-122.4169555,2,$49.00 ,,205.80
2115333,37.75112314,-122.4060763,4,$165.00 ,$50.00 ,643.00
7915270,37.76308226,-122.4215514,2,$100.00 ,$155.00 ,265.00
6987656,37.76795945,-122.4249723,2,$120.00 ,$20.00 ,484.00
17024714,37.74877773,-122.4247902,2,$100.00 ,$100.00 ,320.00
4588499,37.74957628,-122.421322,2,$200.00 ,$40.00 ,800.00
10437583,37.76041155,-122.4076723,1,$60.00 ,,252.00
14074818,37.75078037,-122.4151974,4,$250.00 ,$75.00 ,975.00
11067551,37.76670197,-122.4181975,1,$53.00 ,$25.00 ,197.60
5850037,37.75765729,-122.4113159,4,$185.00 ,$60.00 ,717.00
12856903,37.75936957,-122.4207222,3,$100.00 ,,420.00
8633953,37.75250775,-122.4123045,2,$150.00 ,$40.00 ,590.00
13734563,37.76623988,-122.417781,1,$80.00 ,$15.00 ,321.00
8799100,37.76176009,-122.4249238,6,$545.00 ,$165.00 ,2124.00
12255334,37.76766435,-122.4245913,2,$220.00 ,$120.00 ,804.00
6914642,37.75450608,-122.4106733,4,$228.00 ,$100.00 ,857.60
4342334,37.75976362,-122.4233693,2,$165.00 ,$100.00 ,593.00
229912,37.75376649,-122.4103566,6,$400.00 ,,1680.00
17669758,37.76874443,-122.4251457,2,$69.00 ,$82.00 ,207.80
17695233,37.75964359,-122.419361,8,$250.00 ,$100.00 ,950.00
6987855,37.7664458,-122.4232337,1,$120.00 ,$20.00 ,484.00
10946978,37.75783241,-122.4136781,4,$300.00 ,$100.00 ,1160.00
16333539,37.75241527,-122.4158797,2,$59.00 ,,247.80
15665568,37.76246867,-122.423918,2,$120.00 ,,504.00
15648718,37.75598983,-122.4129735,3,$150.00 ,,630.00
11225011,37.75246783,-122.4117295,3,$135.00 ,$60.00 ,507.00
17483208,37.75325312,-122.4053275,2,$75.00 ,$28.00 ,287.00
5969483,37.75750296,-122.4205346,1,$90.00 ,$75.00 ,303.00
4277696,37.77069713,-122.4237558,2,$175.00 ,$100.00 ,635.00
8701367,37.75041771,-122.415119,3,$150.00 ,$30.00 ,600.00
6915497,37.75338256,-122.4063336,8,$400.00 ,$175.00 ,1505.00
6784423,37.7554379,-122.4236369,2,$125.00 ,,525.00
14075285,37.75163627,-122.4139336,4,$150.00 ,$50.00 ,580.00
5604765,37.75725352,-122.4121011,4,$259.00 ,$135.00 ,952.80
1584021,37.76662641,-122.4201955,4,$395.00 ,$120.00 ,1539.00
3753360,37.75000064,-122.4231292,1,$130.00 ,,546.00
88172,37.75408511,-122.4092335,1,$70.00 ,$25.00 ,269.00
3081560,37.75363799,-122.4215408,2,$140.00 ,$35.00 ,553.00
4637928,37.75014095,-122.4092483,1,$97.00 ,$45.00 ,362.40
13841956,37.7597465,-122.4179396,1,$64.00 ,$25.00 ,243.80
7914711,37.76178441,-122.422163,2,$100.00 ,$155.00 ,265.00
9197404,37.75566325,-122.4186043,2,$100.00 ,$25.00 ,395.00
10699980,37.75353368,-122.4249337,2,$150.00 ,$150.00 ,480.00
7931074,37.75076257,-122.4179731,2,$185.00 ,$65.00 ,712.00
14717511,37.75579004,-122.4161577,1,$90.00 ,$30.00 ,348.00
804015,37.75116157,-122.4140124,3,$130.00 ,$120.00 ,426.00
8066789,37.76264405,-122.4208167,2,"$3,200.00 ",$320.00 ,13120.00
16368800,37.75952887,-122.4221026,6,$95.00 ,$45.00 ,354.00
15860884,37.75338894,-122.4147882,1,$80.00 ,$30.00 ,306.00
11378889,37.76577055,-122.4249101,1,$99.00 ,,415.80
6504905,37.75582287,-122.4129198,2,$175.00 ,$120.00 ,615.00
15073660,37.76888271,-122.4223197,2,$200.00 ,$100.00 ,740.00
2277754,37.75017507,-122.4046818,1,$80.00 ,$75.00 ,261.00
3801487,37.75795869,-122.4097929,2,$90.00 ,,378.00
14670800,37.7585659,-122.4188985,2,$102.00 ,$25.00 ,403.40
9196933,37.76353981,-122.4252409,2,$95.00 ,$15.00 ,384.00
4014128,37.75182662,-122.4096753,2,$550.00 ,,2310.00
5849371,37.75601851,-122.4106661,3,$200.00 ,,840.00
4423944,37.74960107,-122.4206086,4,$250.00 ,$80.00 ,970.00
3883252,37.7682904,-122.424787,2,$168.00 ,$75.00 ,630.60
8241372,37.75892196,-122.422983,2,$139.00 ,$35.00 ,548.80
13772817,37.76118368,-122.407163,2,$120.00 ,$35.00 ,469.00
13550396,37.75481544,-122.410537,1,$80.00 ,$160.00 ,176.00
647303,37.75688086,-122.4235543,4,$300.00 ,$100.00 ,1160.00
13264569,37.75280897,-122.4096719,2,$85.00 ,$40.00 ,317.00
99094,37.76808631,-122.4243903,4,$195.00 ,$100.00 ,719.00
9953407,37.76050929,-122.4225838,4,$167.00 ,$40.00 ,661.40
377569,37.75131194,-122.4079456,1,$70.00 ,$50.00 ,244.00
7439070,37.76158962,-122.4196408,4,$220.00 ,$35.00 ,889.00
10912441,37.75791863,-122.4113424,2,$160.00 ,$75.00 ,597.00
1655446,37.75292236,-122.4231987,6,$539.00 ,$300.00 ,1963.80
279184,37.75290497,-122.4155266,6,$450.00 ,,1890.00
10945139,37.77087834,-122.4234169,4,$254.00 ,$99.00 ,967.80
12796052,37.75458204,-122.4079321,2,$120.00 ,$30.00 ,474.00
16220303,37.74953129,-122.4182832,2,$133.00 ,,558.60
17285258,37.75846624,-122.4125109,5,$180.00 ,$40.00 ,716.00
4767863,37.76036125,-122.423686,2,$385.00 ,$75.00 ,1542.00
10911819,37.75829873,-122.4125742,2,$249.00 ,$65.00 ,980.80
9188704,37.75390197,-122.4134623,2,$165.00 ,,693.00
7074753,37.73826776,-122.4623841,8,$600.00 ,$200.00 ,2320.00
5785631,37.74857475,-122.4694161,2,$100.00 ,,420.00
13497122,37.73022812,-122.4581135,4,$200.00 ,$60.00 ,780.00
16675371,37.72839788,-122.4589381,3,$115.00 ,$70.00 ,413.00
