id,latitude,longitude,square_feet,price,review_scores_rating
7264532,37.76094677,-122.4087226,,$120.00 ,93
1944564,37.76428759,-122.4127554,,$169.00 ,99
350479,37.75710636,-122.409627,,$70.00 ,99
16013400,37.74912718,-122.4157362,,$52.00 ,100
16603222,37.75335937,-122.4170714,,$175.00 ,100
10836048,37.75742612,-122.4094099,,$500.00 ,
48471,37.75541523,-122.4070269,,$107.00 ,94
8291604,37.75808837,-122.4094916,,$90.00 ,
38935,37.74913223,-122.4193964,,$145.00 ,99
17045534,37.76529085,-122.4237807,,$72.00 ,100
744901,37.75817087,-122.4254617,,$350.00 ,93
8591360,37.75381651,-122.4146223,,$140.00 ,100
15284087,37.75175839,-122.4238845,,$800.00 ,100
10852302,37.75838137,-122.4181447,,"$1,666.00 ",
8017820,37.75417568,-122.4117034,,$75.00 ,
2782602,37.76103118,-122.4231313,,$129.00 ,93
317951,37.76670126,-122.4199205,401,$198.00 ,91
16630708,37.76867992,-122.4240742,,$80.00 ,
185630,37.76080782,-122.4247257,,$450.00 ,
4652758,37.75729488,-122.4252516,,$209.00 ,
9590030,37.74946384,-122.4102973,,$125.00 ,
16323837,37.76613148,-122.420829,,$200.00 ,
11752686,37.75727662,-122.4209736,,$163.00 ,94
4525604,37.75056813,-122.4104266,,$116.00 ,99
17879764,37.76762598,-122.4232928,,$240.00 ,
3534282,37.7620613,-122.4220074,,$119.00 ,97
13882044,37.75069844,-122.421571,,$80.00 ,
5903014,37.74996737,-122.4124087,,$89.00 ,95
664307,37.75291582,-122.4187473,,$93.00 ,91
8114865,37.74964496,-122.4212794,,$130.00 ,
1807012,37.75008135,-122.4184093,,$188.00 ,100
3199646,37.77099289,-122.4241152,,$115.00 ,
8866344,37.76796967,-122.4197506,,$200.00 ,100
10900077,37.75992964,-122.4255916,,$154.00 ,96
6836785,37.75203195,-122.4225433,,$175.00 ,91
8817182,37.7679192,-122.4201876,,$200.00 ,100
1863316,37.76908911,-122.4217075,,$83.00 ,90
16898265,37.75016336,-122.4118471,,$315.00 ,93
5019863,37.75865034,-122.4252964,,$160.00 ,95
11016379,37.75133595,-122.4218832,,$450.00 ,99
4485844,37.7533923,-122.4136982,,$84.00 ,95
13686891,37.75806252,-122.4079352,,$150.00 ,94
7985260,37.76171459,-122.4220239,,$100.00 ,60
3971357,37.75967255,-122.416277,,$110.00 ,80
15521441,37.75940969,-122.408415,,$80.00 ,100
9918068,37.76025311,-122.4071318,,$95.00 ,98
726657,37.76284331,-122.4244322,,$279.00 ,93
4494959,37.75530262,-122.4203073,,$76.00 ,87
8739,37.7591889,-122.4223669,,$149.00 ,98
13801046,37.76361641,-122.4239265,,$60.00 ,
14027256,37.75756184,-122.4073059,,$110.00 ,97
985261,37.76470375,-122.4217387,,$165.00 ,91
15394942,37.76585748,-122.4243219,,$90.00 ,96
693721,37.7597155,-122.4209252,,$500.00 ,99
14406178,37.75581652,-122.4242125,,$200.00 ,100
13764783,37.75882064,-122.4249976,,$210.00 ,99
17696946,37.75692306,-122.4140757,,$79.00 ,100
15734872,37.75129969,-122.4112113,,$119.00 ,100
6261031,37.75393355,-122.4172323,,$325.00 ,95
3499371,37.75792636,-122.408679,,$69.00 ,
17590024,37.75489855,-122.4124558,,$124.00 ,100
5591544,37.75445786,-122.423989,,$299.00 ,97
15634918,37.75588748,-122.4093678,,$350.00 ,100
8458724,37.76621204,-122.4209073,,$500.00 ,
15954036,37.76683394,-122.4199602,,$70.00 ,93
1774026,37.75564583,-122.4241035,,$490.00 ,95
11496841,37.75142345,-122.4164662,,$126.00 ,87
17071754,37.7530433,-122.4169494,,$110.00 ,100
16208102,37.7571262,-122.4108266,,$295.00 ,100
12964066,37.75010638,-122.4168012,,$145.00 ,97
8327375,37.75094653,-122.4037794,,$140.00 ,93
10638522,37.75319372,-122.4160625,,$153.00 ,100
562311,37.76148735,-122.4087381,,$103.00 ,97
10523811,37.75907107,-122.4202138,,$200.00 ,100
8868880,37.75061167,-122.409267,,$90.00 ,89
12159120,37.75747196,-122.4146763,,$575.00 ,97
11228293,37.76815413,-122.4213228,,$450.00 ,94
2704229,37.76771219,-122.4183692,,$66.00 ,96
5617847,37.76004109,-122.4180927,,$125.00 ,98
9773223,37.76027055,-122.4089231,,$505.00 ,
3344631,37.7515348,-122.4178214,,$208.00 ,90
10835029,37.77072276,-122.4236758,,$450.00 ,
2823227,37.75327024,-122.4063559,,$195.00 ,96
2020393,37.76952587,-122.4217808,,$197.00 ,96
1152027,37.75088201,-122.4069108,,$140.00 ,89
6378495,37.75821116,-122.4196859,,$89.00 ,93
3311711,37.76878984,-122.417432,,$125.00 ,97
7345170,37.75034972,-122.4245763,,$210.00 ,100
10766464,37.7530514,-122.4234263,,"$1,500.00 ",
17159165,37.765684,-122.4064963,,$225.00 ,96
185289,37.76467038,-122.4228019,,$125.00 ,86
1053666,37.75697616,-122.4112585,,$180.00 ,96
13577647,37.75008706,-122.420044,,$82.00 ,
1840105,37.74840665,-122.4135362,,$600.00 ,100
5821380,37.75785801,-122.4177764,,$350.00 ,98
10393304,37.75271814,-122.4048036,,$450.00 ,
10930447,37.76031861,-122.4095628,,$300.00 ,
16245090,37.7631565,-122.4082978,,$100.00 ,100
1005642,37.76202152,-122.4233468,,$115.00 ,97
4393014,37.76080606,-122.4226972,,$449.00 ,93
1692470,37.76010979,-122.4236328,,$108.00 ,98
15553383,37.7642616,-122.408556,,$205.00 ,100
6361956,37.7512918,-122.4208732,,$75.00 ,90
7328359,37.74995289,-122.4040847,,$95.00 ,96
1659736,37.7629504,-122.4066042,,$350.00 ,100
12571474,37.75321514,-122.4219727,,$75.00 ,85
4559621,37.76223192,-122.421022,,$69.00 ,86
8557304,37.75345967,-122.4107124,,$190.00 ,94
15176444,37.75378961,-122.4247182,,$275.00 ,80
817279,37.7575786,-122.4184603,900,$190.00 ,88
10882515,37.75923215,-122.423039,,$230.00 ,
14656080,37.7664538,-122.4233685,,$109.00 ,96
7933407,37.76462392,-122.4067516,,$225.00 ,96
9590125,37.75719643,-122.4236225,,$129.00 ,88
1937575,37.75770488,-122.4084114,,$170.00 ,91
9130137,37.76108211,-122.4199874,,$200.00 ,99
13815224,37.75754868,-122.4168523,,$350.00 ,97
14520477,37.7545432,-122.4036303,,$139.00 ,94
12603543,37.75034196,-122.4175454,,$60.00 ,
11276421,37.76450721,-122.422749,,$199.00 ,93
16241240,37.75441402,-122.4049975,,$80.00 ,100
10832099,37.7605058,-122.423486,,$250.00 ,96
102507,37.75030932,-122.4190227,,$125.00 ,92
6604799,37.74821961,-122.4182616,,$160.00 ,98
8506292,37.76574542,-122.4248929,,$190.00 ,99
4803510,37.75696855,-122.4162597,,$145.00 ,
10945354,37.7704036,-122.4231933,,$149.00 ,98
8504147,37.75847047,-122.4073473,,$100.00 ,
4571468,37.75972296,-122.4235,,$235.00 ,98
6324586,37.75043577,-122.4101017,,$175.00 ,100
14500176,37.76804888,-122.42569,,$300.00 ,
4637003,37.76170253,-122.4182772,,$65.00 ,
12156984,37.75541199,-122.4231231,,$200.00 ,100
13156409,37.7540608,-122.4084906,,$71.00 ,100
4603953,37.75878163,-122.4076679,,$175.00 ,100
10207235,37.75844059,-122.4067482,,$250.00 ,92
17237462,37.75113789,-122.4078503,,$30.00 ,100
14732134,37.76078107,-122.4207446,,$99.00 ,100
4605016,37.75300157,-122.4039427,,$150.00 ,100
3269061,37.76360058,-122.4059377,,$110.00 ,95
16202617,37.75807214,-122.4215604,,$150.00 ,100
3946571,37.75819708,-122.41983,,$115.00 ,97
17368095,37.76264964,-122.4082536,,$154.00 ,
10814493,37.76011809,-122.4201975,,$380.00 ,
12094295,37.75932101,-122.4226167,,$425.00 ,97
1246203,37.75820665,-122.4234604,,$150.00 ,
9759826,37.75511605,-122.4080258,,$70.00 ,100
14305759,37.75152098,-122.4085441,,$100.00 ,85
12056314,37.76678759,-122.419233,,$250.00 ,100
1961036,37.75995083,-122.4217303,,$275.00 ,98
16910795,37.74956754,-122.4076155,,$80.00 ,
8030646,37.75031713,-122.4166774,,$99.00 ,98
13732274,37.75686688,-122.4036548,,$325.00 ,87
330736,37.76592346,-122.4062842,,$275.00 ,99
8308630,37.75828897,-122.4196305,,$99.00 ,96
16631708,37.75649046,-122.421104,,$53.00 ,100
17641455,37.76837489,-122.4254493,,$80.00 ,100
12954602,37.74971414,-122.4162278,,$115.00 ,97
14571155,37.75850422,-122.4095981,,$100.00 ,
4392795,37.75536768,-122.4074915,,$204.00 ,92
16975728,37.75282225,-122.4106713,,$150.00 ,
7259985,37.76707598,-122.420244,,$180.00 ,100
5834571,37.76880279,-122.4251752,,$140.00 ,100
16417071,37.74998949,-122.4169555,,$49.00 ,
2115333,37.75112314,-122.4060763,,$165.00 ,100
7915270,37.76308226,-122.4215514,,$100.00 ,
6987656,37.76795945,-122.4249723,,$120.00 ,94
17024714,37.74877773,-122.4247902,,$100.00 ,100
4588499,37.74957628,-122.421322,,$200.00 ,96
10437583,37.76041155,-122.4076723,,$60.00 ,93
14074818,37.75078037,-122.4151974,,$250.00 ,100
11067551,37.76670197,-122.4181975,,$53.00 ,100
5850037,37.75765729,-122.4113159,,$185.00 ,99
12856903,37.75936957,-122.4207222,,$100.00 ,93
8633953,37.75250775,-122.4123045,,$150.00 ,87
13734563,37.76623988,-122.417781,,$80.00 ,80
8799100,37.76176009,-122.4249238,,$545.00 ,98
12255334,37.76766435,-122.4245913,,$220.00 ,100
6914642,37.75450608,-122.4106733,,$228.00 ,90
4342334,37.75976362,-122.4233693,,$165.00 ,100
229912,37.75376649,-122.4103566,1600,$400.00 ,100
17669758,37.76874443,-122.4251457,,$69.00 ,100
17695233,37.75964359,-122.419361,,$250.00 ,
6987855,37.7664458,-122.4232337,,$120.00 ,94
10946978,37.75783241,-122.4136781,,$300.00 ,100
16333539,37.75241527,-122.4158797,,$59.00 ,100
15665568,37.76246867,-122.423918,,$120.00 ,100
15648718,37.75598983,-122.4129735,,$150.00 ,100
11225011,37.75246783,-122.4117295,,$135.00 ,97
17483208,37.75325312,-122.4053275,,$75.00 ,100
5969483,37.75750296,-122.4205346,,$90.00 ,95
4277696,37.77069713,-122.4237558,,$175.00 ,100
8701367,37.75041771,-122.415119,,$150.00 ,100
6915497,37.75338256,-122.4063336,,$400.00 ,97
6784423,37.7554379,-122.4236369,,$125.00 ,90
14075285,37.75163627,-122.4139336,,$150.00 ,88
5604765,37.75725352,-122.4121011,,$259.00 ,100
1584021,37.76662641,-122.4201955,,$395.00 ,98
3753360,37.75000064,-122.4231292,,$130.00 ,
88172,37.75408511,-122.4092335,,$70.00 ,
3081560,37.75363799,-122.4215408,,$140.00 ,100
4637928,37.75014095,-122.4092483,,$97.00 ,
13841956,37.7597465,-122.4179396,,$64.00 ,80
7914711,37.76178441,-122.422163,,$100.00 ,
9197404,37.75566325,-122.4186043,,$100.00 ,99
10699980,37.75353368,-122.4249337,,$150.00 ,91
7931074,37.75076257,-122.4179731,,$185.00 ,100
14717511,37.75579004,-122.4161577,,$90.00 ,100
804015,37.75116157,-122.4140124,,$130.00 ,95
8066789,37.76264405,-122.4208167,,"$3,200.00 ",100
16368800,37.75952887,-122.4221026,,$95.00 ,
15860884,37.75338894,-122.4147882,,$80.00 ,98
11378889,37.76577055,-122.4249101,,$99.00 ,100
6504905,37.75582287,-122.4129198,,$175.00 ,
15073660,37.76888271,-122.4223197,,$200.00 ,93
2277754,37.75017507,-122.4046818,,$80.00 ,98
3801487,37.75795869,-122.4097929,,$90.00 ,87
14670800,37.7585659,-122.4188985,,$102.00 ,97
9196933,37.76353981,-122.4252409,,$95.00 ,100
4014128,37.75182662,-122.4096753,,$550.00 ,100
5849371,37.75601851,-122.4106661,,$200.00 ,
4423944,37.74960107,-122.4206086,,$250.00 ,92
3883252,37.7682904,-122.424787,,$168.00 ,94
8241372,37.75892196,-122.422983,,$139.00 ,93
13772817,37.76118368,-122.407163,,$120.00 ,87
13550396,37.75481544,-122.410537,,$80.00 ,100
647303,37.75688086,-122.4235543,,$300.00 ,100
13264569,37.75280897,-122.4096719,,$85.00 ,97
99094,37.76808631,-122.4243903,,$195.00 ,97
9953407,37.76050929,-122.4225838,,$167.00 ,87
377569,37.75131194,-122.4079456,,$70.00 ,89
7439070,37.76158962,-122.4196408,,$220.00 ,
10912441,37.75791863,-122.4113424,,$160.00 ,95
1655446,37.75292236,-122.4231987,,$539.00 ,94
279184,37.75290497,-122.4155266,,$450.00 ,100
10945139,37.77087834,-122.4234169,,$254.00 ,100
12796052,37.75458204,-122.4079321,,$120.00 ,
16220303,37.74953129,-122.4182832,,$133.00 ,100
17285258,37.75846624,-122.4125109,,$180.00 ,94
4767863,37.76036125,-122.423686,,$385.00 ,98
10911819,37.75829873,-122.4125742,,$249.00 ,
9188704,37.75390197,-122.4134623,,$165.00 ,
7074753,37.73826776,-122.4623841,,$600.00 ,100
5785631,37.74857475,-122.4694161,,$100.00 ,
13497122,37.73022812,-122.4581135,,$200.00 ,100
16675371,37.72839788,-122.4589381,,$115.00 ,100
2126868,37.7337658,-122.4642904,,$59.00 ,91
14774613,37.72548701,-122.4582692,,$200.00 ,
7581918,37.72866798,-122.4649568,,$140.00 ,94
14168466,37.73746929,-122.454915,,$90.00 ,95
8351923,37.7428765,-122.4614686,,$99.00 ,99
4305042,37.74301451,-122.4592087,,$179.00 ,98
8325147,37.74202339,-122.4655417,,$150.00 ,
10023678,37.73410176,-122.4487631,,$299.00 ,100
1110746,37.73681515,-122.461664,,$728.00 ,
6954440,37.73556383,-122.4481605,,$150.00 ,
4873669,37.73007031,-122.4640665,,$168.00 ,95
7615490,37.73536955,-122.4437799,,$265.00 ,97
1641060,37.73931556,-122.4621113,,$225.00 ,95
16132666,37.748439,-122.4600815,,$110.00 ,100
2538807,37.74299453,-122.4666352,,$69.00 ,95
9346930,37.72876534,-122.4614265,,$95.00 ,92
6405183,37.73885428,-122.4459305,,$325.00 ,100
11942275,37.73615492,-122.4514317,,$275.00 ,100
12957659,37.73021685,-122.4556526,,$299.00 ,
15207940,37.72922569,-122.4606333,,$88.00 ,97
5616609,37.74035267,-122.4531883,,$114.00 ,98
719431,37.74027972,-122.4688499,,$79.00 ,96
8047016,37.74455276,-122.4541777,,$78.00 ,94
17709514,37.72992483,-122.4630033,,$188.00 ,
7937782,37.73941168,-122.4607795,,$175.00 ,
10860474,37.74370137,-122.4531269,,$495.00 ,
10729215,37.72909603,-122.4552824,,$345.00 ,99
1785463,37.73400879,-122.4647491,,$40.00 ,90
14726839,37.72728102,-122.4580483,,$68.00 ,92
4897503,37.72506961,-122.4588245,,$65.00 ,93
2374267,37.73547603,-122.4470993,,$395.00 ,100
14841442,37.72785497,-122.4579085,,$55.00 ,96
767506,37.74386693,-122.4537465,1996,$300.00 ,97
1261122,37.73460566,-122.4686154,,$130.00 ,94
15005046,37.73329467,-122.4583484,,$185.00 ,98
15208293,37.74260179,-122.4593601,,$280.00 ,100
10881844,37.72894193,-122.4613068,,$70.00 ,100
7930461,37.74117008,-122.4635006,,$109.00 ,95
7196412,37.74602497,-122.455397,,$145.00 ,93
17434665,37.74224402,-122.4583845,,$160.00 ,
3992022,37.7353193,-122.4642946,,$53.00 ,93
280549,37.73773413,-122.4495553,,$250.00 ,92
16254937,37.7298165,-122.4631985,,$75.00 ,100
16336533,37.73792017,-122.4470391,,$375.00 ,
1198464,37.73428678,-122.4638561,,$55.00 ,88
12971987,37.73075347,-122.4560166,,$123.00 ,100
1322804,37.73770774,-122.4562877,,$200.00 ,100
17346342,37.72660603,-122.4630536,,$70.00 ,100
273960,37.74052239,-122.4593778,,$110.00 ,96
10965575,37.72895387,-122.4655842,,"$1,150.00 ",
10333567,37.72398069,-122.4563677,,$83.00 ,95
1170626,37.73904891,-122.4619453,,$220.00 ,93
1421937,37.73310153,-122.4606363,,$107.00 ,98
1125079,37.73446387,-122.4645464,,$39.00 ,86
15166182,37.73936476,-122.4594469,,$135.00 ,96
9841389,37.72968443,-122.4613958,,$129.00 ,
15051965,37.74324823,-122.4690588,,$125.00 ,99
15985008,37.74070023,-122.4517997,,$147.00 ,95
4565098,37.72913708,-122.4630082,,$125.00 ,99
109883,37.73327365,-122.4643456,,$125.00 ,93
6678367,37.73953214,-122.4667465,,$100.00 ,
10839872,37.73706305,-122.4445356,,$110.00 ,90
5144482,37.74457863,-122.4628432,,$139.00 ,99
2387068,37.72642728,-122.4617544,,$100.00 ,95
10992918,37.73335428,-122.4613301,,$700.00 ,
16393542,37.73100428,-122.4676033,,$120.00 ,100
16393434,37.73132634,-122.4674044,,$120.00 ,
4105694,37.73462649,-122.4586599,,$200.00 ,93
16393684,37.72963022,-122.4671191,,$220.00 ,100
14869325,37.72767162,-122.4585765,,$55.00 ,100
6716200,37.73368284,-122.4650361,,$450.00 ,
10713869,37.7292937,-122.4679002,,$150.00 ,
2139562,37.72925084,-122.4589566,,$195.00 ,90
15720967,37.74082457,-122.4588399,,$115.00 ,
3757993,37.72681744,-122.4596222,,$115.00 ,96
9707636,37.72704772,-122.4594622,,"$1,595.00 ",
676228,37.72858746,-122.4545182,,$110.00 ,93
13927587,37.7303318,-122.4567453,,$110.00 ,95
5037937,37.73723004,-122.4508907,,$270.00 ,98
2154122,37.73643806,-122.4566581,,$450.00 ,98
14884457,37.72917777,-122.4566352,,$55.00 ,93
16480847,37.73551912,-122.4519304,,$92.00 ,98
4709844,37.73681189,-122.4492576,,$175.00 ,80
9953024,37.7311806,-122.4654356,,$125.00 ,
13507714,37.73823328,-122.4548793,,$350.00 ,
15636322,37.7293008,-122.4592599,,$86.00 ,98
4429527,37.73854113,-122.4660825,,$120.00 ,95
4607282,37.72944484,-122.4647545,,$274.00 ,94
4752055,37.73071795,-122.4644889,,$90.00 ,98
14631715,37.73872667,-122.4669874,,$165.00 ,100
1392204,37.73350752,-122.4605661,,$99.00 ,97
11605954,37.72886797,-122.4621268,,$346.00 ,96
17979286,37.73230384,-122.4601794,,$124.00 ,
2413882,37.73498247,-122.4498506,,$250.00 ,88
8656152,37.73571244,-122.4615844,,$285.00 ,
13357698,37.72944589,-122.453476,,$700.00 ,100
4855194,37.74559336,-122.4525674,,$100.00 ,91
2739803,37.73497944,-122.4462911,,$109.00 ,99
10928499,37.73738645,-122.4461566,,$150.00 ,100
13226293,37.74586972,-122.4582799,,$200.00 ,93
4576416,37.72941917,-122.4635401,,$90.00 ,98
3441517,37.74332631,-122.4507433,,$145.00 ,99
13961327,37.74513164,-122.4598427,,$55.00 ,100
5359665,37.74854756,-122.4624257,,$400.00 ,100
16339118,37.74594124,-122.4597352,,$149.00 ,89
10520808,37.73904775,-122.4596022,,$800.00 ,
17317905,37.7349024,-122.4497589,,$170.00 ,
9880668,37.74024831,-122.4655377,,$115.00 ,100
15107844,37.7298757,-122.4633599,,$50.00 ,90
12042796,37.74385691,-122.4680689,,$300.00 ,100
5784765,37.7288278,-122.4594669,,$100.00 ,
49559,37.74168111,-122.4643595,1100,$345.00 ,97
164207,37.74159258,-122.465782,,$69.00 ,96
16842938,37.74561979,-122.4528618,,$100.00 ,
7783204,37.73671256,-122.4470435,,$99.00 ,
14773919,37.73650109,-122.4541305,,$97.00 ,100
9093821,37.73933638,-122.4605625,,$350.00 ,95
11023703,37.73428005,-122.4495093,,$120.00 ,94
6423158,37.73130338,-122.4615201,,$139.00 ,98
16020972,37.77855987,-122.4616524,,$36.00 ,
1941534,37.7820787,-122.4634335,,$95.00 ,100
7583060,37.77422123,-122.4642125,,$99.00 ,
11531128,37.77558346,-122.4551883,,$289.00 ,94
12203536,37.78385615,-122.4627486,,$59.00 ,69
11186588,37.77917884,-122.4774427,,$98.00 ,88
10809774,37.77476081,-122.4658813,,$495.00 ,100
3158614,37.78756197,-122.4652677,,"$1,200.00 ",
256176,37.77579194,-122.455045,,$100.00 ,96
10810544,37.78506058,-122.4639292,,$115.00 ,96
13047629,37.77550971,-122.4638212,,$174.00 ,
13319043,37.77994325,-122.4755262,,$235.00 ,92
10968474,37.77891025,-122.4729436,,$229.00 ,93
1847664,37.77527443,-122.4547466,,$128.00 ,95
1126710,37.77870019,-122.4548178,,$100.00 ,97
13677990,37.77868508,-122.4569192,,$130.00 ,77
8597777,37.78088657,-122.4509742,,$329.00 ,
4948340,37.78354153,-122.4677134,,$65.00 ,89
2012414,37.77617493,-122.4569504,,$400.00 ,93
9255908,37.77598207,-122.4566063,,$125.00 ,95
4226785,37.77590168,-122.4564369,,$224.00 ,95
2326228,37.78000349,-122.454659,,$400.00 ,93
7370012,37.77381875,-122.4656014,,$260.00 ,96
4699464,37.7790398,-122.4711266,,$135.00 ,
13719341,37.77759196,-122.4562898,,$177.00 ,100
14057062,37.77714109,-122.4667579,,$125.00 ,100
3792754,37.77785978,-122.4656774,,$250.00 ,97
11140705,37.77931768,-122.4607312,,$160.00 ,93
1277771,37.78523647,-122.476276,,$190.00 ,94
16219958,37.77876943,-122.4740691,,$69.00 ,96
114006,37.77995534,-122.4644447,,$125.00 ,100
8576907,37.77857563,-122.4492029,,$499.00 ,100
16792748,37.77564235,-122.4555352,,$10.00 ,
14051865,37.77575121,-122.4651266,,$77.00 ,95
7699550,37.77618912,-122.4569487,,$65.00 ,
13265419,37.77729327,-122.4631328,,$600.00 ,100
178532,37.77556129,-122.4549796,,$169.00 ,96
14317890,37.78039432,-122.4664885,,$300.00 ,
3586296,37.77904175,-122.4534166,,$115.00 ,96
8781352,37.77554386,-122.4496102,,$75.00 ,100
15776584,37.77823983,-122.46337,,$59.00 ,90
10860614,37.77782784,-122.4642699,,$700.00 ,
11778093,37.77802264,-122.4693614,,$699.00 ,
13585591,37.77683847,-122.4575291,,$77.00 ,
424846,37.783767,-122.4752233,,$135.00 ,99
3013520,37.78031012,-122.4509991,,$55.00 ,86
6224858,37.78578423,-122.4619319,,$450.00 ,96
178740,37.77818014,-122.4542027,,$178.00 ,98
13728328,37.78069664,-122.4596119,,$140.00 ,100
909052,37.78539782,-122.4643138,,$220.00 ,100
12794288,37.77489146,-122.4681691,,$100.00 ,96
12973981,37.78533017,-122.4662897,,$130.00 ,
13399004,37.77868902,-122.4695625,,$130.00 ,80
18003730,37.77692216,-122.4565504,,$55.00 ,
16725722,37.7774215,-122.4588366,,$90.00 ,92
4077186,37.77627399,-122.4588815,,$250.00 ,93
10686651,37.78549253,-122.4691523,,$800.00 ,
13186688,37.77963622,-122.4770003,,$400.00 ,100
4258545,37.77982369,-122.4546992,,$120.00 ,98
9587361,37.77902559,-122.4658542,,$225.00 ,91
11987072,37.783334,-122.4642058,,$123.00 ,94
10998711,37.77948947,-122.4487218,,$300.00 ,
2209324,37.77730522,-122.4639911,0,"$1,000.00 ",95
7452112,37.78275609,-122.4774254,,$159.00 ,98
17380787,37.78166027,-122.4492465,,$67.00 ,
234394,37.78448988,-122.461881,,$195.00 ,99
17347979,37.77369629,-122.4644716,,$195.00 ,100
12203384,37.7857009,-122.4611514,,$59.00 ,83
440179,37.77576363,-122.4734508,,$180.00 ,97
12253994,37.78485058,-122.4627412,,$249.00 ,82
9073978,37.78263525,-122.4591281,,$197.00 ,86
12203307,37.7853368,-122.4629246,,$59.00 ,87
14913657,37.77829913,-122.4518245,,$148.00 ,100
10227655,37.78550975,-122.4747464,,$239.00 ,100
10940860,37.77851604,-122.4581825,,$80.00 ,100
